id,org_id,name,status,city,country,latitude,longitude,website,available_voltage_services
864,3207,MIX DC CALDERA,ok,Milan,IT,45.476394,9.103571,https://www.mix-it.net,
868,8540,euNetworks Colocation Rostock,ok,Rostock,DE,54.0751,12.138343,https://www.eunetworks.com/,
869,8540,euNetworks Colocation Kiel,ok,Kiel,DE,54.33753,10.113224,https://www.eunetworks.com/,
870,8540,euNetworks Colocation Bremen,ok,Bremen,DE,53.076765,8.773137,https://www.eunetworks.com/,
871,8540,euNetworks Colocation Bielefeld,ok,Bielefeld,DE,52.022258,8.53299,https://www.eunetworks.com/,
872,8540,euNetworks Colocation Magdeburg,ok,Magdeburg,DE,52.137862,11.63839,https://www.eunetworks.com/,
873,8540,euNetworks Colocation Dortmund,ok,Dortmund,DE,51.520894,7.487899,https://www.eunetworks.com/,
875,8540,euNetworks Colocation Mannheim,ok,Mannheim,DE,49.460294,8.499803,https://www.eunetworks.com/,
876,8540,euNetworks Colocation Stuttgart,ok,Stuttgart,DE,48.708602,9.171533,https://www.eunetworks.com/,
877,8540,euNetworks Colocation Karlsruhe,ok,Karlsruhe,DE,49.020127,8.440485,https://www.eunetworks.com/,
879,8540,euNetworks Colocation Wuerzburg,ok,Würzburg,DE,49.799682,9.971257,https://www.eunetworks.com/,
880,8540,euNetworks Colocation Erfurt,ok,Erfurt,DE,50.973316,11.034196,https://www.eunetworks.com/,
882,2091,SIX SI Ljubljana Technology Park,ok,Ljubljana,SI,46.049968,14.460483,https://www.arnes.si/,
883,2091,SIX SI Jozef Stefan Institute,ok,Ljubljana,SI,46.04225,14.488861,https://www.arnes.si/,['480 VAC']
884,2,"Equinix ML2 - Milan, Savona",ok,Milan,IT,45.448684,9.147436,http://www.equinix.com,
885,2,"Equinix ML3 - Milan, Basiglio",ok,Milan,IT,45.354074,9.147319,http://www.equinix.com,
890,2814,Vienna-Hainburgerstrasse (HS33),ok,Vienna,AT,48.198957,16.397861,,
893,2824,XINON Graz,ok,Graz,AT,47.043339,15.465817,,
906,1208,Fiducial Cloud LYO1,ok,Lyon,FR,45.770702,4.804503,https://www.fiducialcloud.fr/,
909,35949,LuxConnect DC1.1 - Bettembourg,ok,Bettembourg,LU,49.504919,6.113522,https://www.luxconnect.lu/,
923,78,Sicily Hub - Telecom Italia Sparkle Palermo Data Center,ok,Palermo,IT,38.161167,13.31538,,
924,3254,Tiscali Palermo,ok,Palermo,IT,38.158096,13.317108,,
926,2973,EdgeIT,ok,Västra Frölunda,SE,,,,
927,3140,iNTERWERK Rechenzentrum,ok,Frankfurt,DE,50.122376,8.744717,https://www.interwerk.de,['480 VAC']
932,297,NorthC Frankfurt 3,ok,Frankfurt am Main,DE,50.102755,8.619718,https://www.northcdatacenters.com/de/,
936,3192,AdNet Datacenter,ok,Bucharest,RO,44.432984,26.153028,,
965,797,CarrierColo Berlin Kitzing (I/P/B/ site K),ok,Berlin,DE,52.43269,13.37386,http://www.carrier-colo.com,
967,1685,firstcolo - FRA1,ok,Frankfurt,DE,50.116454,8.725955,https://www.first-colo.net,
972,3434,Ecohost,ok,Bucharest,RO,44.441738,26.166248,,
974,3444,Master DC Prague,ok,Prague,CZ,50.06947,14.463437,,
975,3444,Master DC Brno,ok,Brno,CZ,49.196817,16.618764,,
978,785,NXDATA-2 Bucharest (BUH2),ok,Bucharest,RO,44.479796,26.11423,https://www.nxdata.ro,['400 VAC']
980,3484,Previder PDC2,ok,Hengelo,NL,52.243834,6.767264,,
982,3497,DCENTER.PL - FT21,ok,Warsaw,PL,,,,
989,41935,UltraEdge Lille,ok,Lille,FR,50.627753,3.03312,http://www.ultraedge.com/,
991,3596,Cable & Wireless,ok,Dublin,IE,53.406419,-6.219909,,
997,12351,PSE Jordana,ok,Katowice,PL,50.272696,18.841378,,
998,1540,"ATMAN Data Center Katowice-1 (KTW-1, Altus)",ok,Katowice,PL,50.261637,19.024715,https://atman.pl,
1000,3707,WickedWay Utrecht,ok,Utrecht,NL,,,,
1010,11051,Reliance St. Denis,ok,Paris,FR,48.927166,2.350664,https://flagtel.com,
1011,11051,Reliance Plerin,ok,Plérin,FR,48.547554,-2.791928,https://flagtel.com,
1022,3794,KPN DC2,ok,Amsterdam,NL,52.336612,4.886848,,
1029,10541,ITandTEL TechCenter Linz,ok,Linz,AT,48.318645,14.306537,https://www.eww.at/business/itandtel,
1030,10541,ITandTEL Wels,ok,Wels,AT,48.162322,14.039465,https://www.eww.at/business/itandtel,
1031,10541,ITandTEL Voesendorf/Vienna,ok,Voesendorf,AT,48.124446,16.323359,https://www.eww.at/business/itandtel,
1032,10541,ITandTEL Perg,ok,Perg,AT,48.245792,14.619928,https://www.eww.at/business/itandtel,
1044,4037,SecureIT DCC,ok,Luxembourg,LU,49.581762,6.115898,,
1045,4037,SecureIT DCB1.1,ok,Bettembourg,LU,49.505196,6.113479,,
1046,4037,SecureIT DCB1.2,ok,Bettembourg,LU,49.505196,6.113479,,
1047,4037,SecureIT DCR,ok,Bissen,LU,,,,
1051,4020,Cornelia (Rome),ok,Rome,IT,41.891194,12.382053,http://www.unidata.it,
1052,1331,Datahouse Belgium,ok,Vilvoorde,BE,50.913256,4.392628,https://www.datacenternoordholland.nl/,
1053,343,"STOKAB KN7, Östermalm",ok,Stockholm,SE,59.339137,18.085151,,
1055,4181,IT TEL Ljubljana,ok,Ljubljana,SI,46.057422,14.505232,,
1062,2172,InterDC Enschede,ok,Enschede,NL,52.2203,6.864338,http://www.interracks.com,
1065,2,"Equinix DB3 - Dublin, Ballycoolin",ok,Dublin,IE,53.411166,-6.347409,http://www.equinix.com,
1066,2018,Hotel des Telecoms,ok,Labege Innopole,FR,43.542557,1.509438,https://www.eurofiber.com/fr-fr,
1067,4329,PIO-NET,ok,Mogilno,PL,52.651023,17.961311,,
1068,905,DEEP Resilience Centre Luxembourg West,ok,Windhof,LU,49.648448,5.95776,https://www.deep.eu,
1083,4570,NorthC Amsterdam 1,ok,Amsterdam,NL,52.392977,4.849211,https://www.northcdatacenters.com/,
1090,905,DEEP Resilience Centre Luxembourg South,ok,Kayl,LU,49.49842,6.051976,https://www.deep.eu,
1097,4810,TDF Datacenter Paris Fort de Romainville,ok,Les Lilas,FR,48.885231,2.422496,https://www.tdf.fr,
1113,4889,Hasselt DC2,ok,Hasselt,BE,50.938288,5.363598,http://www.connect4.be,
1119,5005,Citycom Datacenter Graz,ok,Graz,AT,47.043339,15.465817,http://www.citycom-austria.com,
1120,1331,Datahouse Spijkenisse,ok,Spijkenisse,NL,51.855567,4.301731,https://www.datacenternoordholland.nl/,
1124,17593,T-Mobile Piękna,ok,Warsaw,PL,52.223552,21.018092,,
1128,5094,Centrinuity Toulouse,ok,Toulouse Balma,FR,43.625503,1.487055,,
1130,5096,IMADIFF,ok,Paris,FR,48.824719,2.355616,,
1131,41935,UltraEdge Toulouse,ok,Toulouse,FR,43.618886,1.419659,http://www.ultraedge.com/,
1145,5258,Datacenter-Feldkirch,ok,Feldkirch,AT,47.270038,9.606018,,
1158,6935,10 Rue des Frères Peuge,ok,Balma,FR,43.626642,1.487312,https://www.zayo.com/,
1160,5498,iDataGreen,ok,Barcelona,ES,,,,
1161,314,LCL Brussels West,ok,Aalst,BE,50.913149,4.038039,https://www.lcl.be,
1171,2525,TelemaxX IPC1,ok,Karlsruhe,DE,49.013549,8.347128,,
1172,2525,POP Technologiepark Karlsruhe,ok,Karlsruhe,DE,49.019539,8.439932,,
1173,2525,TelemaxX IPC3,ok,Karlsruhe,DE,49.020105,8.478102,,
1181,5603,Civicos Networking DCLAGUNA,ok,San Cristóbal de La Laguna,ES,28.475976,-16.312445,https://www.civicos.com,
1182,5603,Civicos Networking DCROUBAIX,ok,Roubaix,FR,50.690091,3.177134,https://www.civicos.com,
1186,491,NTT Munich 1 Data Center (MUC1),ok,Munich,DE,48.150108,11.747954,https://services.global.ntt/en-us/services-and-products/global-data-centers,
1187,491,NTT Hamburg 1 Data Center (HAM1),ok,Hamburg,DE,53.637322,10.01565,https://services.global.ntt/en-us/services-and-products/global-data-centers,
1200,5741,Completel Val de Reuil,ok,Paris,FR,48.889321,2.243667,,
1222,2,"Equinix AM11 - Amsterdam, Lemelerbergweg",ok,Amsterdam,NL,52.303846,4.93928,http://www.equinix.com,
1228,6042,Axione ADTIM,ok,Alixan,FR,44.989004,4.976087,,
1230,16956,Eurofiber Datacenter Rotterdam,ok,Alblasserdam,NL,51.845913,4.679147,https://www.eurofiber.nl/,
1236,2,"Equinix AM5 - Amsterdam, Schepenbergweg",ok,Amsterdam,NL,52.293351,4.945054,http://www.equinix.com,
1237,35949,LuxConnect DC2 - Bissen,ok,Bissen,LU,49.788326,6.086779,https://www.luxconnect.lu/,
1244,2,"Equinix PA4 - Paris, Pantin",ok,Paris,FR,48.901133,2.412643,http://www.equinix.com,
1249,6350,conova - Datacenter 4/5,ok,Salzburg,AT,47.792026,13.010659,https://www.conova.com,['480 VAC']
1262,10596,Free Pro - Limonest,ok,Limonest,FR,45.806778,4.77262,https://www.freepro.com,
1268,6532,Stadtnetz Bamberg,ok,Bamberg,DE,49.900962,10.885819,,
1270,6349,RTDC,ok,Aubière,FR,45.758988,3.131487,,
1276,794,noris network datacenter.de NBG6,ok,Nuremberg,DE,49.41013,11.13012,http://www.noris.net,
1288,6797,Amune Networks CPD !,ok,San Javier,ES,37.80561,-0.83857,,
1292,6743,VegaSystems Datacenter Paderborn,ok,Paderborn,DE,51.682458,8.736708,https://www.vegasystems.de,
1298,6801,DATASIX Vienna (VIE1),ok,Vienna,AT,48.192998,16.353429,http://www.datasix.at,
1302,1212,Bahnhof Thule,ok,Stockholm,SE,59.337179,18.063938,https://www.bahnhof.se/,
1313,6870,Data Facilities Spijkenisse,ok,Spijkenisse,NL,51.855278,4.301992,https://www.datafacilities.nl,
1314,1273,"IPTP, Matrix 4, Amsterdam, The Netherlands",ok,Amsterdam,NL,52.356626,4.958019,http://www.iptp.com,
1320,2,"Equinix AM3 - Amsterdam, Science Park",ok,Amsterdam,NL,52.354686,4.958827,http://www.equinix.com,
1322,1685,firstcolo - FRA4,ok,Frankfurt,DE,50.1399,8.74346,https://www.first-colo.net,
1336,7066,KPN DSSD2,ok,Düsseldorf,DE,51.258617,6.798702,,
1341,4570,NorthC Delft,ok,Delft,NL,51.987103,4.377522,https://www.northcdatacenters.com/,
1350,7149,Alticom - IJsselstein,ok,IJsselstein,NL,52.002407,5.050569,,
1351,942,IP-Only Espoo,ok,Espoo,FI,60.185744,24.811988,https://www.globalconnect.net,
1364,11381,Infostrada/NEP Datacenter,ok,Hilversum,NL,52.237216,5.172769,https://www.nepworldwide.nl/,
1368,8592,Digital Realty Zagreb (ZAG1),ok,Zagreb,HR,45.803311,15.943893,https://www.digitalrealty.com,
1370,26110,ETIX Lille #2,ok,Sainghin-en-Mélantois,FR,50.584099,3.136511,https://www.etixeverywhere.com,
1373,297,NorthC Munich 1,ok,Munich,DE,48.117498,11.601931,https://www.northcdatacenters.com/de/,
1392,942,GlobalConnect Malmö,ok,Malmö,SE,55.574518,12.927828,https://www.globalconnect.net,
1393,508,"Krossverksgatan 13a, Malmö",ok,Malmö,SE,55.5748,12.928058,,
1397,1843,DELTA ZDC Goes,ok,Goes,NL,,,https://www.deltafibernederland.nl/,
1400,6728,PoP Faraday (Rouen),ok,Rouen,FR,49.442992,1.079135,http://www.quantic-telecom.net,['48 VDC']
1402,7344,OPCORE - DC3 / PAR3,ok,Vitry-sur-Seine,FR,48.775278,2.379971,https://www.opcore.com/,
1429,35807,EFX,ok,Eindhoven,NL,51.445601,5.494271,http://www.bre-efx.nl,
1439,7511,Nessus NDC1,ok,Vienna,AT,48.179683,16.363922,http://www.nessus.at,
1441,7716,DnsHosting Torino PdF,ok,Turin,IT,45.090615,7.658883,,
1442,7052,Host.it DC1,ok,Turin,IT,45.090688,7.660825,https://host.it,
1457,2,"Equinix HE3 - Helsinki, Suvilahti",ok,Helsinki,FI,60.185146,24.970015,http://www.equinix.com,
1458,2,"Equinix HE4 - Helsinki, Hansa",ok,Vantaa,FI,60.284212,24.841203,http://www.equinix.com,
1459,2,"Equinix HE5 - Helsinki, Viikinmäki",ok,Helsinki,FI,60.220067,24.985015,http://www.equinix.com,
1461,7722,ColoCenter Zoetermeer,ok,Zoetermeer,NL,52.033382,4.496007,,
1503,7704,S-NET KRAKOW DATA CENTER KRDC-2,ok,Krakow,PL,50.070834,19.920621,http://www.s-net.pl,
1504,7704,S-NET KRAKOW DATA CENTER KRDC-1,ok,Krakow,PL,50.072462,19.902937,http://www.s-net.pl,
1506,942,GlobalConnect Glostrup,ok,Glostrup,DK,55.693734,12.420409,https://www.globalconnect.net,
1511,7788,CC IN2P3,ok,Villeurbanne,FR,45.782598,4.86519,,
1512,1988,Artfiles w408,ok,Hamburg,DE,53.550542,10.048753,https://www.artfiles.de,
1519,7843,Fastnet Ancona DC,ok,Ancona,IT,43.571578,13.502971,http://www.fastnet.it/,
1532,8980,3S Data Center Katowice,ok,Katowice,PL,,,,
1533,7966,IPCore Datacenter Madrid,ok,Madrid,ES,40.44598,-3.570053,,
1534,11061,Energie AG Data PowerTower Provider Room,ok,Linz,AT,48.293367,14.291336,https://www.energieag.at/,
1535,11061,Energie AG Data PowerCube,ok,Linz,AT,48.247557,14.272284,https://www.energieag.at/,
1536,8592,Digital Realty Paris PAR7,ok,Paris,FR,48.924907,2.403,https://www.digitalrealty.com,
1549,2184,Unix-Solutions DC Zaventem,ok,Zaventem,BE,50.875242,4.499556,https://www.unix-solutions.be,
1567,942,GlobalConnect Sätra,ok,Stockholm,SE,59.282234,17.923317,https://www.globalconnect.net,
1568,942,GlobalConnect Hammarby,ok,Stockholm,SE,,,https://www.globalconnect.net,
1580,8122,Positivo Salerno,ok,Salerno,IT,40.650657,14.820108,http://www.positivonet.it/,
1599,7344,OPCORE - DC4 / PAR4,ok,Paris,FR,48.829578,2.295931,https://www.opcore.com/,
1600,366,GTS Nagano Prague,ok,Prague,CZ,50.083412,14.478692,,
1602,2698,Glesys Stockholm 1,ok,Stockholm,SE,59.289728,18.016676,http://www.glesys.com,
1624,749,Gothenburg/B,ok,Gothenburg,SE,,,,
1625,749,Stockholm/B,ok,Stockholm,SE,,,,
1626,749,Sundsvall/B,ok,Sundsvall,SE,,,,
1628,749,Stockholm/C,ok,Stockholm,SE,,,,
1629,8295,Luleå Kommunhus,ok,Luleå,SE,65.583236,22.144299,,
1635,3750,Voxility IR1 Bucharest,ok,Bucharest,RO,44.484488,26.117868,https://www.voxility.com,
1646,13415,3U Rechenzentrum Berlin,ok,Berlin,DE,52.455763,13.389075,http://www.3utelecom.de,
1650,8420,DCstar Datacenter Gent DCG,ok,Ghent,BE,51.026812,3.683342,https://www.dcstar.be/,
1665,8478,Datacenter Groningen,ok,Zuidbroek,NL,,,,
1666,8521,Rekenhal,ok,Groningen,NL,53.238044,6.536082,,
1672,16785,Orange Polska / Warsaw św. Barbary 10,ok,Warsaw,PL,52.227433,21.008976,http://www.orange.pl,
1673,8532,RAX,ok,Sofia,BG,42.956073,23.359572,,
1674,6745,LWLcom Bremen BRE01,ok,Bremen,DE,53.110922,8.764988,,
1675,8533,Datacenter Arnhem KLW,ok,Arnhem,NL,51.970159,5.941177,,
1677,8534,PLUTEX Bremen,ok,Bremen,DE,53.075841,8.770335,https://www.plutex.de,
1686,942,GlobalConnect Hamburg (HAM1),ok,Hamburg,DE,53.63873,10.01568,https://www.globalconnect.net,
1687,942,GlobalConnect Hamburg (HAM2),ok,Hamburg,DE,53.550969,10.046769,https://www.globalconnect.net,
1692,8607,SBTAP01,ok,San Benedetto del Tronto,IT,42.943245,13.883056,https://as59715.net,
1693,8606,InterConnect Datacenter,ok,Bucharest,RO,44.415116,26.122688,,
1717,118,Global Crossing Malmo,ok,Malmö,SE,55.607973,12.981746,https://www.colt.net,
1723,1737,next layer Fleischmarkt,ok,Vienna,AT,48.210551,16.378684,http://www.nextlayer.com,
1757,8592,Digital Realty Copenhagen CPH-RS,ok,Valby,DK,55.653658,12.518345,https://www.digitalrealty.com,
1758,28858,Arelion Munich MCN,ok,Munich,DE,48.188208,11.588718,https://www.arelion.com/,
1782,29301,Treefaz Jeûneurs,ok,Paris,FR,48.869597,2.343833,https://www.treefaz.fr/,
1783,9060,Viatel Amiens,ok,Amiens,FR,,,,
1784,9061,Somme-numerique DC1,ok,Amiens,FR,,,,
1785,32785,Penta Infra Paris PAR01,ok,Lognes,FR,48.836897,2.641417,https://penta-infra.com,
1786,7715,FEIX,ok,Ferrara,IT,44.83275,11.597264,http://www.lepida.it,
1788,7715,BOIX,ok,Bologna,IT,44.508512,11.363497,http://www.lepida.it,
1796,9156,Tennet Datacenter,ok,Bucharest,RO,44.468324,26.044811,,
1801,9195,NETHINKS Housing ITZ Fulda,ok,Fulda,DE,50.551258,9.670212,https://nethinks.com,
1803,9219,ColocationIX DC0,ok,Bremen,DE,53.074781,8.80715,http://www.colocationIX.net,
1804,9196,Ewe Tel Bremen,ok,Bremen,DE,,,,
1805,365,Cogent Bremen,ok,Bremen,DE,,,http://www.cogentco.com,
1807,9223,DC Kounicova,ok,Brno,CZ,49.210343,16.593014,http://www.vutbr.cz,
1808,9223,DC Antoninska,ok,Brno,CZ,49.20172,16.603317,http://www.vutbr.cz,
1826,9280,KoloDC NL2,ok,Meppel,NL,52.717249,6.19872,https://kolodc.com,
1833,4124,Datacentrum Moravia,ok,Olomouc,CZ,49.592354,17.273803,,
1844,9363,Orange / Val de Rueil,ok,Val de Reuil,FR,,,,
1846,9370,Shiran Datacenter,ok,Prague 6,CZ,50.101665,14.343662,http://www.freetel.cz,
1850,15066,Elisa Helsinki Lauttasaari,ok,Helsinki,FI,60.153761,24.882413,http://www.elisa.com/,
1857,4810,TDF Datacenter Lille Lambersart,ok,Lambersart,FR,50.647547,3.042615,https://www.tdf.fr,
1858,4810,TDF Datacenter Bordeaux Bouliac,ok,Bouliac,FR,44.819668,-0.505437,https://www.tdf.fr,
1859,10041,Nebula Oy Lauttasaari,ok,Helsinki,FI,60.153815,24.883142,https://www.teliacompany.com,
1861,9559,Innopoli,ok,Espoo,FI,60.183899,24.8144,http://www.technopolis.fi,
1863,9561,EMC Home of Data MUC I/II - MuCon-X,ok,Munich,DE,48.195477,11.592698,https://www.emc-homeofdata.de,
1864,9037,Andrino Telecom MAD1,ok,Madrid,ES,40.439323,-3.621211,,
1869,6935,NeoCenter Paris,ok,Paris,FR,48.869629,2.347732,https://www.zayo.com/,
1870,9565,Malaga Data Center,ok,Málaga,ES,36.694764,-4.474589,http://www.malagadatacenter.com,
1873,6870,DFDC The Hague,ok,The Hague,NL,52.064706,4.387171,https://www.datafacilities.nl,
1877,2018,Eurofiber DC - TLS00,ok,Toulouse,FR,43.619897,1.421353,https://www.eurofiber.com/fr-fr,
1879,10596,Free Pro - Marseille - MRS1,ok,Marseille,FR,43.35965,5.338429,https://www.freepro.com,
1882,9696,Techcrea Valenciennes,ok,Marly,FR,50.345456,3.543358,,
1912,10024,CSI Piemonte,ok,Turin,IT,45.038263,7.65169,http://www.csipiemonte.it,
1931,7602,Cloudata,ok,Bievres,FR,48.769749,2.227899,https://lti-networks.com,['400 VAC']
1935,2,Equinix SO1 - Sofia,ok,Sofia,BG,42.668521,23.395329,http://www.equinix.com,
1936,646,VSIX,ok,Padova,IT,45.38861,11.92851,https://www.vsix.it,
1949,8592,"Digital Realty Athens Campus (ATH1, ATH2, ATH3)",ok,Koropi,GR,37.871339,23.870251,https://www.digitalrealty.com,
1974,3172,Retelit Avalon 1,ok,Milan,IT,45.477926,9.101999,https://www.retelit.it,['48 VDC']
1986,19800,AtlasEdge DC Stuttgart NB8,ok,Stuttgart,DE,48.774973,9.176289,https://atlasedge.com,
1993,914,Ibercom Madrid,ok,Madrid,ES,40.513898,-3.673567,,
1994,914,Ibercom San Sebastian,ok,San Sebastián,ES,43.296669,-2.009168,,
2000,28858,Arelion Stuttgart SGRT/Z,ok,Stuttgart,DE,48.708257,9.171464,https://www.arelion.com/,
2026,10392,Qonnected I (HDB01) - aka Ecostora,ok,Hardenberg,NL,52.567834,6.621991,http://www.qonnected.nl,['480 VAC']
2050,16785,Orange Polska // Warszawa,ok,Warsaw,PL,52.227433,21.008976,http://www.orange.pl,
2051,16785,Orange Polska // Białystok,ok,Białystok,PL,53.133716,23.165997,http://www.orange.pl,
2052,16785,Orange Polska // Bydgoszcz,ok,Bydgoszcz,PL,53.132007,18.029071,http://www.orange.pl,
2055,16785,Orange Polska // Gdańsk,ok,Gdansk,PL,54.377818,18.608418,http://www.orange.pl,
2056,16785,Orange Polska // Katowice,ok,Katowice,PL,50.244417,19.024686,http://www.orange.pl,
2057,16785,Orange Polska // Kielce,ok,Kielce,PL,,,http://www.orange.pl,
2058,16785,Orange Polska // Kraków,ok,Krakow,PL,50.072088,19.956126,http://www.orange.pl,
2059,16785,Orange Polska // Lublin,ok,Lublin,PL,,,http://www.orange.pl,
2060,16785,Orange Polska // Łódź,ok,Łódź,PL,51.769225,19.452131,http://www.orange.pl,
2061,16785,Orange Polska // Olsztyn,ok,Olsztyn,PL,53.741309,20.490974,http://www.orange.pl,
2062,16785,Orange Polska // Poznań,ok,Poznan,PL,52.409911,16.930076,http://www.orange.pl,
2063,16785,Orange Polska // Rzeszów,ok,Rzeszów,PL,,,http://www.orange.pl,
2064,16785,Orange Polska // Szczecin,ok,Szczecin,PL,,,http://www.orange.pl,
2065,16785,Orange Polska // Wrocław,ok,Wroclaw,PL,51.110238,17.04044,http://www.orange.pl,
2066,4570,NorthC Groningen 1,ok,Groningen,NL,53.207462,6.473715,https://www.northcdatacenters.com/,
2085,10628,Television Torrevieja CPD (TVT-CPD),ok,Torrevieja,ES,37.97929,-0.686973,,
2098,10713,4 Data Center,ok,Katowice,PL,50.253609,19.003115,http://www.quicktel.pl,
2108,28678,Nexeren CBZ,ok,Cébazat,FR,45.831238,3.115058,https://www.abicom.fr,
2136,8592,Digital Realty Dublin DUB13-14,ok,Dublin,IE,53.318675,-6.441368,https://www.digitalrealty.com,
2137,118,Global Crossing Munich,ok,Munich,DE,48.143033,11.555925,https://www.colt.net,
2150,187,Slovak University of Technology,ok,Bratislava,SK,48.151421,17.112847,http://www.stuba.sk,
2151,10835,Technical University Košice,ok,Košice,SK,48.73265,21.242394,,
2161,2,"Equinix DB4 - Dublin, Ballycoolin",ok,Dublin,IE,53.411858,-6.351995,http://www.equinix.com,
2175,11125,ODC21 (IBM colocation site),ok,Vienna,AT,48.270926,16.432897,,
2176,11126,Visual Online Contern,ok,Contern,LU,49.595079,6.223371,,
2187,11132,Prorental (Turi),ok,Tallinn,EE,,,,
2188,6238,M247 Europe Bucharest,ok,Bucharest,RO,44.478323,26.118016,http://www.m247global.com,
2191,11484,Telco Center,ok,Courbevoie,FR,48.90607,2.258464,https://www.alphalink.fr/,
2199,11487,Teletrans Datacenter,ok,Bucharest,RO,44.434331,26.10737,,
2201,11489,Techno-Z,ok,Salzburg,AT,47.822732,13.040322,,
2204,11490,Emit dc1-2,ok,Salzburg,AT,47.822464,13.040524,,
2220,5296,kyberio GmbH,ok,Hannover,DE,52.32856,9.783293,https://www.kyberio.com,
2224,11576,dc6.cz,ok,Prague,CZ,50.100862,14.341096,http://www.greenhousing.cz,
2228,11861,Metroptics Datacenter,ok,Amiens,FR,49.881905,2.304642,,
2242,11864,Earth Station Usingen,ok,Usingen/Neu-Anspach,DE,50.333485,8.480151,,
2248,951,Interconnect Services DC2 Eindhoven,ok,Eindhoven,NL,51.442133,5.387401,https://www.interconnect.nl/,
2267,11869,Adaptivity Datacenter,ok,Zlin,CZ,,,,
2274,4810,TDF Datacenter Aix Marseille,ok,Les Milles,FR,43.460746,5.324426,https://www.tdf.fr,
2284,603,STO01 - Vaultica Data Centers,ok,Upplands Väsby,SE,59.509861,17.897369,https://www.vaultica.com/,
2289,444,Vodafone Willsborough Industrial Estate,ok,Dublin,IE,53.406419,-6.219909,,
2291,18675,TTC TELEPORT DC2,ok,Prague,CZ,50.080497,14.521341,https://ttc-teleport.cz/en/,
2293,12972,Synapsecom SNC-2 Athens,ok,Athens,GR,,,https://www.synapsecom.gr,
2307,4385,Datencenter 3 - Innsbruck,ok,Innsbruck,AT,47.265059,11.435879,http://www.citynet.at,
2309,4385,Datencenter 1 - Hall in Tirol,ok,Hall in Tirol,AT,47.277933,11.50305,http://www.citynet.at,
2314,2590,Smartdc Heerlen,ok,Heerlen,NL,50.892834,5.972544,https://www.smartdc.net/,
2326,98,ITENOS Stuttgart (STR1),ok,Stuttgart,DE,48.721575,9.128656,https://www.itenos.de/en/,
2327,98,ITENOS Düsseldorf (DUS1),ok,Düsseldorf,DE,51.258617,6.798701,https://www.itenos.de/en/,
2328,98,ITENOS Hamburg (HAM1),ok,Hamburg,DE,53.54667,10.07693,https://www.itenos.de/en/,
2333,12513,Tampere Hallituskatu 14,ok,Tampere,FI,61.496478,23.757183,http://www.lahtisetyhtyma.fi/,
2343,12494,Eircom Dublin (Clonshaugh),ok,Dublin,IE,53.400983,-6.218081,http://www.eir.ie,
2346,13074,Verizon OMX Lunda Stockholm,ok,Spanga,SE,59.387758,17.886071,,
2347,4645,Datahouse Warsaw,ok,Warsaw,PL,52.194664,20.925357,http://etop.pl,['480 VAC']
2363,491,NTT Vienna1 Data Center (VIE1),ok,Vienna,AT,48.158717,16.339338,https://services.global.ntt/en-us/services-and-products/global-data-centers,
2383,1540,"ATMAN Data Center Warsaw-2 (WAW-2, Konstruktorska 5)",ok,Warsaw,PL,52.184865,20.998078,https://atman.pl,
2393,14653,NIXVAL Datacenter,ok,Paterna,ES,39.519555,-0.46719,https://www.nixval.com/,"['48 VDC', '400 VAC']"
2401,19800,AtlasEdge DC Stuttgart GRP10,ok,Stuttgart,DE,48.738805,9.111434,https://atlasedge.com,
2404,16747,DARZ,ok,Darmstadt,DE,49.87706,8.6427,http://www.da-rz.de,
2437,33885,Bytesnet Rotterdam,ok,Rotterdam,NL,51.930144,4.414046,https://www.bytesnet.nl,
2488,10543,System-Net HDC 1,ok,Saint Aunes,FR,43.64844,3.970954,https://www.system-net.fr,
2490,13205,Poznań University of Economics,ok,Poznan,PL,,,,
2492,17680,Poznań City Stadium,ok,Poznan,PL,,,http://pozix.pl,
2493,43548,Talex,ok,Poznan,PL,52.443779,16.958575,http://www.talex.pl,
2494,9191,Poznan Supercomputing and Networking Center,ok,Poznan,PL,52.411831,16.916251,http://www.psnc.pl/,
2495,17680,St.Dominic Monastery,ok,Poznan,PL,52.411442,16.920731,http://pozix.pl,
2504,13243,Sirius Technology DC - Quarrata,ok,Quarrata,IT,43.838559,10.974568,http://www.siriustec.it,
2510,13307,EOT Exchange,ok,Szczecin,PL,53.460027,14.589515,,
2516,2,"Equinix HE6 - Helsinki, Sinimäki",ok,Espoo,FI,60.203031,24.777861,http://www.equinix.com,
2525,13398,Balticom Datacenter,ok,Riga,LV,,,,
2569,13617,Affarsverken Karlskrona,ok,Karlskrona,SE,56.166312,15.588728,,
2570,1540,"ATMAN Data Center Warsaw-1 (WAW-1, Grochowska 21A)",ok,Warsaw,PL,52.234782,21.122584,https://atman.pl,
2574,3172,Retelit S.p.A. Torino,ok,Turin,IT,45.091322,7.661619,https://www.retelit.it,
2580,13730,PLANET IC V (Schwerin),ok,Schwerin,DE,53.598845,11.421519,http://www.planet-ic.de,
2602,8735,EdgeConneX Amsterdam (EDCAMS01),ok,Amsterdam,NL,52.286093,4.768444,http://www.edgeconnex.com,
2604,9690,Firstheberg,ok,Valenciennes,FR,50.370134,3.521853,,
2663,9219,ColocationIX DC2,ok,Bremen,DE,53.093516,8.790259,http://www.colocationIX.net,
2664,9219,ColocationIX DC3,ok,Bremen,DE,53.093516,8.790259,http://www.colocationIX.net,
